symbol,as_of,prior_bars,available,unavailable_reason,eligible,side,tier,signal,score,direction,analog_direction,probability_up,edge_points,evidence,agreement,grade,brier_skill,expected_move,adverse_move,reward_risk,typical,band_low,band_high,plan_action,stop_pct,target_pct,entry_date,entry_price,exit_date,exit_price,fwd_return,fwd_close_to_close,min_low_pct,max_high_pct,spy_fwd_return,runtime_s
SYBT,2025-03-10,8046,1,,1,long,speculative,WEAK BUY,39.5,bullish,bullish,68,9.7,84,100,weak,-5.2,4.47,9.0,0.5,4.47,-9.0,13.31,wait,,,2025-03-11,65.732669,2025-04-08,62.364014,-5.1248,-4.5025,-9.6179,6.6881,-10.9808,17.36
SYBT,2025-03-11,8047,1,,1,long,speculative,WEAK BUY,30.6,bullish,bullish,65,7.4,78,100,weak,-6.4,4.48,13.45,0.33,4.48,-13.45,11.89,wait,,,2025-03-12,65.937128,2025-04-09,65.825958,-0.1686,0.6038,-9.8981,6.3573,-2.1167,17.25
SYBT,2025-03-12,8048,1,,1,long,speculative,WEAK BUY,35.4,bullish,bullish,67,10.9,88,100,weak,-8.3,4.48,15.22,0.29,4.48,-15.22,13.98,wait,,,2025-03-13,66.151289,2025-04-10,62.530258,-5.4739,-5.1528,-10.1898,6.013,-5.7892,17.32
SYBT,2025-03-13,8049,1,,1,long,speculative,WEAK BUY,44.9,bullish,bullish,67,10.9,88,100,weak,-8.3,4.48,6.17,0.73,4.48,-6.17,13.32,wait,,,2025-03-14,65.810565,2025-04-11,62.520485,-4.9993,-4.4338,-9.7248,6.5618,-3.6978,17.22
SYBT,2025-03-14,8050,1,,1,long,speculative,WEAK BUY,25.0,bullish,bullish,65,8.8,82,100,weak,-7.0,1.96,15.22,0.13,1.96,-15.22,14.01,wait,,,2025-03-17,66.725685,2025-04-14,63.449532,-4.9099,-4.9099,-10.9629,5.1004,-3.9177,17.23
SYBT,2025-03-17,8051,1,,1,long,speculative,WEAK BUY,34.5,bullish,bullish,65,9.8,84,100,weak,-9.3,1.95,8.78,0.22,1.95,-8.78,6.34,wait,,,2025-03-18,67.146199,2025-04-15,64.955582,-3.2625,-3.9063,-11.5205,4.4422,-4.5278,17.33
EFSC,2019-05-06,3980,1,,0,,,,,neutral,neutral,50,-2.9,70,100,mixed,2.1,,,,-0.34,-20.81,22.95,wait,,,2019-05-07,37.16524,2019-06-05,35.204201,-5.2765,-6.016,-9.8357,0.2546,-2.478,14.02
EFSC,2019-05-07,3981,1,,0,,,,,neutral,neutral,52,-1.2,65,100,mixed,2.1,,,,0.3,-20.57,22.56,wait,,,2019-05-08,36.58896,2019-06-06,34.653725,-5.2891,-5.3781,-8.4156,0.1646,-0.9495,13.94
EFSC,2019-05-08,3982,1,,0,,,,,neutral,neutral,53,-0.7,63,71,mixed,-0.1,,,,1.58,-19.21,26.94,wait,,,2019-05-09,35.832066,2019-06-07,34.602116,-3.4325,-4.1915,-6.481,2.2804,0.8485,13.97
EFSC,2019-05-09,3983,1,,0,short,speculative,WEAK SHORT,27.3,bearish,bearish,45,-8.4,86,100,mixed,-0.1,0.86,22.28,0.04,-0.86,-22.19,22.28,avoid_or_exit,,,2019-05-10,35.92669,2019-06-10,35.143986,-2.1786,-2.6679,-6.7273,2.011,1.1729,14.05
EFSC,2019-05-10,3984,1,,0,short,speculative,WEAK SHORT,22.5,bearish,bearish,48,-5.9,78,100,mixed,-1.3,0.86,24.88,0.03,-0.86,-18.6,24.88,avoid_or_exit,,,2019-05-13,36.012697,2019-06-11,34.85154,-3.2243,-4.7709,-6.9501,1.3614,2.2944,13.98
EFSC,2019-05-13,3985,1,,0,,,,,neutral,neutral,51,-2.4,68,100,mixed,-1.3,,,,0.2,-16.64,26.3,wait,,,2019-05-14,35.488029,2019-06-12,34.885948,-1.6966,-1.5773,-5.5744,2.8599,2.2696,14.14
EFSC,2022-06-06,4758,1,,1,long,speculative,WEAK BUY,43.2,bullish,bullish,61,7.8,84,100,mixed,-4.2,5.11,10.53,0.49,5.11,-10.53,16.91,consider_buying,-5.7,8.1,2022-06-07,41.807132,2022-07-07,38.050468,-8.9857,-9.4387,-11.0408,0.3262,-4.2709,16.57
EFSC,2022-06-07,4759,1,,1,long,speculative,WEAK BUY,50.5,bullish,bullish,67,14.3,91,100,weak,-5.2,5.88,8.92,0.66,5.88,-8.92,16.91,consider_buying,-5.7,9.5,2022-06-08,41.679838,2022-07-08,37.949928,-8.949,-9.4821,-10.7691,0.3709,-5.6969,16.53
EFSC,2022-06-08,4760,1,,1,long,speculative,WEAK BUY,47.7,bullish,bullish,69,16.1,91,100,weak,-5.2,4.35,9.06,0.48,4.35,-9.06,15.79,consider_buying,-4.5,9.4,2022-06-09,40.979721,2022-07-11,37.977352,-7.3265,-7.8987,-9.2446,1.7513,-5.7288,16.55
EFSC,2022-06-09,4761,1,,1,long,speculative,WEAK BUY,40.7,bullish,bullish,63,9.8,84,100,weak,-5.3,5.83,10.89,0.54,5.83,-10.89,15.79,consider_buying,-5.5,9.5,2022-06-10,39.470378,2022-07-12,38.041336,-3.6205,-5.15,-5.7742,5.6422,-3.1415,16.57
EFSC,2022-06-10,4762,1,,1,long,speculative,WEAK BUY,37.9,bullish,bullish,62,9.4,89,100,mixed,-2.5,2.24,11.73,0.19,2.24,-11.73,16.94,wait,,,2022-06-13,38.333817,2022-07-13,37.364948,-2.5275,-3.985,-3.0282,8.7744,0.1623,16.6
EFSC,2022-06-13,4763,1,,1,long,speculative,WEAK BUY,51.8,bullish,bullish,68,14.5,95,100,mixed,-2.5,4.86,12.21,0.4,4.86,-12.21,20.61,wait,,,2022-06-14,38.288115,2022-07-14,36.761707,-3.9866,-4.1011,-5.3712,8.9043,0.7145,16.54
EFSC,2025-03-10,5449,1,,1,long,moderate,BUY,63.3,bullish,bullish,70,17.1,95,100,mixed,-4.8,4.86,3.48,1.4,4.86,-3.48,9.72,consider_buying,-4.7,9.5,2025-03-11,52.829913,2025-04-08,46.577492,-11.835,-11.6895,-15.2401,6.6999,-10.9808,17.4
EFSC,2025-03-11,5450,1,,1,long,moderate,BUY,60.7,bullish,bullish,68,12.7,95,100,mixed,-3.8,4.93,3.27,1.51,4.93,-3.27,7.26,consider_buying,-4.8,9.4,2025-03-12,52.897619,2025-04-09,48.327797,-8.639,-7.9828,-15.3486,6.5633,-2.1167,17.31
EFSC,2025-03-12,5451,1,,1,long,speculative,WEAK BUY,51.7,bullish,bullish,69,12.9,91,100,weak,-7.4,4.93,4.79,1.03,4.93,-4.79,7.66,consider_buying,-3.7,9.1,2025-03-13,53.042702,2025-04-10,45.381451,-14.4436,-14.3342,-16.2034,6.2719,-5.7892,17.28
EFSC,2025-03-13,5452,1,,1,long,speculative,WEAK BUY,58.6,bullish,bullish,76,19.7,91,100,weak,-7.4,4.93,1.21,2.22,4.93,-1.21,7.66,consider_buying,-3.7,9.8,2025-03-14,53.510632,2025-04-11,44.924431,-16.0458,-14.9485,-17.8266,5.3426,-3.6978,17.3
EFSC,2025-03-14,5453,1,,1,long,speculative,WEAK BUY,56.9,bullish,bullish,74,17.7,91,100,weak,-7.3,5.0,2.8,1.77,5.0,-2.8,8.49,consider_buying,-3.6,8.8,2025-03-17,54.473304,2025-04-14,45.595379,-16.2978,-16.0129,-19.2788,3.4809,-3.9177,17.38
EFSC,2025-03-17,5454,1,,1,long,speculative,WEAK BUY,53.2,bullish,bullish,67,14.4,91,100,weak,-5.2,4.07,3.36,1.21,4.07,-3.36,7.83,consider_buying,-4.5,7.5,2025-03-18,54.978941,2025-04-15,46.412186,-15.5819,-15.7458,-20.0212,1.6802,-4.5278,17.43
CSIQ,2019-05-06,3141,1,,0,short,speculative,WEAK SHORT,23.0,bearish,bearish,44,-6.6,78,100,mixed,-2.7,0.74,38.83,0.02,-0.74,-57.48,38.83,avoid_or_exit,,,2019-05-07,19.99,2019-06-05,20.860001,4.3522,4.1438,-15.4577,4.4522,-2.478,11.38
CSIQ,2019-05-07,3142,1,,1,short,speculative,WEAK SHORT,46.8,bearish,bearish,36,-14.8,93,100,mixed,-2.5,4.48,38.37,0.12,-4.48,-58.91,38.37,avoid_or_exit,,,2019-05-08,20.18,2019-06-06,21.209999,5.1041,5.3128,-16.2537,6.1447,-0.9495,11.44
CSIQ,2019-05-08,3143,1,,1,short,speculative,WEAK SHORT,38.5,bearish,bearish,41,-9.8,87,100,mixed,-2.5,4.48,45.34,0.1,-4.48,-50.89,45.34,avoid_or_exit,,,2019-05-09,19.370001,2019-06-07,21.32,10.0671,8.4435,-12.7517,11.1513,0.8485,11.59
CSIQ,2019-05-09,3144,1,,0,short,speculative,WEAK SHORT,31.0,bearish,bearish,41,-9.9,90,100,mixed,-3.2,1.22,46.93,0.03,-1.22,-46.37,46.93,avoid_or_exit,,,2019-05-10,18.76,2019-06-10,21.309999,13.5927,12.9306,-9.9147,15.9382,1.1729,11.43
CSIQ,2019-05-10,3145,1,,1,short,speculative,WEAK SHORT,42.9,bearish,bearish,37,-14.2,95,100,mixed,-3.1,3.16,40.73,0.08,-3.16,-55.1,40.73,avoid_or_exit,,,2019-05-13,19.0,2019-06-11,21.129999,11.2105,10.5125,-11.0526,14.4737,2.2944,11.43
CSIQ,2019-05-13,3146,1,,0,,,,,neutral,neutral,47,-3.3,68,71,mixed,-3.1,,,,-1.73,-47.09,45.78,wait,,,2019-05-14,17.870001,2019-06-12,21.209999,18.6905,18.9568,-5.4281,21.7124,2.2696,11.54
CSIQ,2022-06-06,3919,1,,0,short,speculative,WEAK SHORT,25.7,bearish,bearish,44,-7.5,83,100,mixed,-4.6,0.98,53.07,0.02,-0.98,-56.17,53.07,avoid_or_exit,,,2022-06-07,34.799999,2022-07-07,32.130001,-7.6724,-9.7725,-20.0,3.3621,-4.2709,13.95
CSIQ,2022-06-07,3920,1,,1,short,speculative,WEAK SHORT,51.7,bearish,bearish,38,-13.6,95,100,mixed,-4.6,7.04,51.71,0.14,-7.04,-56.17,51.71,avoid_or_exit,,,2022-06-08,34.939999,2022-07-08,32.98,-5.6096,-6.0131,-20.3205,2.9479,-5.6969,13.89
CSIQ,2022-06-08,3921,1,,1,short,speculative,WEAK SHORT,53.8,bearish,bearish,36,-15.9,95,100,mixed,-4.6,7.04,52.45,0.13,-7.04,-55.75,52.45,avoid_or_exit,,,2022-06-09,34.209999,2022-07-11,29.58,-13.5341,-14.7305,-18.6203,2.4262,-5.7288,13.96
CSIQ,2022-06-09,3922,1,,1,short,speculative,WEAK SHORT,49.1,bearish,bearish,33,-18.7,95,100,mixed,-1.6,5.15,55.09,0.09,-5.15,-56.17,55.09,avoid_or_exit,,,2022-06-10,33.169998,2022-07-12,29.299999,-11.6672,-13.8742,-16.0687,4.6729,-3.1415,13.78
CSIQ,2022-06-10,3923,1,,1,short,speculative,WEAK SHORT,42.4,bearish,bearish,37,-14.0,95,100,mixed,-1.6,3.07,55.09,0.06,-3.07,-54.89,55.09,avoid_or_exit,,,2022-06-13,30.58,2022-07-13,29.309999,-4.153,-9.3692,-8.9601,13.5383,0.1623,13.72
CSIQ,2022-06-13,3924,1,,1,short,speculative,WEAK SHORT,43.2,bearish,bearish,40,-11.9,95,100,mixed,-1.7,4.63,60.54,0.08,-4.63,-60.15,60.54,avoid_or_exit,,,2022-06-14,30.43,2022-07-14,29.41,-3.352,-2.4867,-8.5113,14.0979,0.7145,13.82
CSIQ,2025-03-10,4610,1,,1,long,speculative,WEAK BUY,48.1,bullish,bullish,59,10.8,93,100,mixed,4.2,6.82,15.82,0.43,6.82,-15.82,42.83,consider_buying,-13.0,24.5,2025-03-11,10.0,2025-04-08,6.76,-32.4,-31.3008,-33.4,8.2,-10.9808,16.16
CSIQ,2025-03-11,4611,1,,1,long,speculative,WEAK BUY,63.7,bullish,bullish,60,12.4,95,100,mixed,4.1,12.14,19.72,0.62,12.14,-19.72,43.97,consider_buying,-13.9,24.5,2025-03-12,9.68,2025-04-09,8.18,-15.4959,-14.8803,-32.1281,11.7769,-2.1167,16.15
CSIQ,2025-03-12,4612,1,,1,long,speculative,WEAK BUY,65.9,bullish,bullish,63,14.7,95,100,mixed,0.4,12.14,19.72,0.62,12.14,-19.72,43.97,consider_buying,-13.0,31.3,2025-03-13,9.34,2025-04-10,7.21,-22.8051,-23.8648,-29.6574,15.8458,-5.7892,16.13
CSIQ,2025-03-13,4613,1,,1,long,speculative,WEAK BUY,64.1,bullish,bullish,62,13.5,95,100,mixed,0.4,12.14,19.72,0.62,12.14,-19.72,43.97,consider_buying,-13.0,28.7,2025-03-14,9.46,2025-04-11,7.42,-21.5645,-20.2151,-30.5497,14.3763,-3.6978,16.13
CSIQ,2025-03-14,4614,1,,1,long,speculative,WEAK BUY,67.4,bullish,bullish,64,15.7,95,100,mixed,3.9,12.31,19.72,0.62,12.31,-19.72,41.84,consider_buying,-17.0,23.2,2025-03-17,9.48,2025-04-14,7.64,-19.4093,-18.982,-30.6962,14.135,-3.9177,16.12
CSIQ,2025-03-17,4615,1,,1,long,speculative,WEAK BUY,67.4,bullish,bullish,65,17.3,95,100,mixed,3.9,12.14,16.37,0.74,12.14,-16.37,35.5,consider_buying,-16.5,18.9,2025-03-18,10.0,2025-04-15,7.15,-28.5,-28.2129,-34.3,8.2,-4.5278,16.08
ARE,2019-05-06,5521,1,,0,long,speculative,WEAK BUY,22.7,bullish,bullish,69,7.3,77,100,weak,-7.2,1.27,12.75,0.1,1.27,-12.75,14.22,consider_buying,-4.6,5.4,2019-05-07,106.808094,2019-06-05,113.667046,6.4218,6.1817,-2.1759,6.45,-2.478,17.54
ARE,2019-05-07,5522,1,,1,long,speculative,WEAK BUY,27.0,bullish,bullish,70,7.3,77,100,weak,-5.2,3.09,12.79,0.24,3.09,-12.79,15.53,wait,,,2019-05-08,105.434796,2019-06-06,113.682129,7.8222,7.9923,-0.9017,8.2373,-0.9495,17.5
ARE,2019-05-08,5523,1,,1,long,speculative,WEAK BUY,44.3,bullish,bullish,76,10.8,93,100,mixed,-3.0,2.76,9.69,0.28,2.76,-9.69,15.03,consider_buying,-3.4,6.2,2019-05-09,105.170697,2019-06-07,113.712341,8.1217,7.8123,-0.6529,9.2409,0.8485,17.69
ARE,2019-05-09,5524,1,,1,long,speculative,WEAK BUY,36.1,bullish,bullish,74,9.2,88,100,mixed,-3.0,2.07,12.99,0.16,2.07,-12.99,13.32,wait,,,2019-05-10,106.136544,2019-06-10,113.425598,6.8676,6.7614,-0.0213,8.2468,1.1729,17.56
ARE,2019-05-10,5525,1,,0,,,,,neutral,neutral,69,3.6,66,100,weak,-6.3,,,,2.03,-12.74,12.73,wait,,,2019-05-13,106.664714,2019-06-11,113.961327,6.8407,5.8152,-0.0849,7.7108,2.2944,17.43
ARE,2019-05-13,5526,1,,0,,,,,neutral,neutral,59,-5.3,71,79,weak,-6.5,,,,0.41,-11.11,10.38,wait,,,2019-05-14,107.653206,2019-06-12,114.693253,6.5396,6.5246,0.0,7.0092,2.2696,17.57
ARE,2022-06-06,6299,1,,1,long,moderate,BUY,72.7,bullish,bullish,83,18.3,95,100,mixed,3.9,7.47,1.28,1.78,7.47,-1.28,15.5,consider_buying,-2.2,10.0,2022-06-07,131.762222,2022-07-07,122.808022,-6.7957,-7.2142,-19.6737,1.5756,-4.2709,17.6
ARE,2022-06-07,6300,1,,1,long,moderate,BUY,72.3,bullish,bullish,82,20.1,95,100,mixed,1.6,8.05,2.08,1.67,8.05,-2.08,17.24,consider_buying,-3.4,11.3,2022-06-08,132.608946,2022-07-08,120.132057,-9.4088,-10.2027,-20.1866,0.0,-5.6969,17.54
ARE,2022-06-08,6301,1,,1,long,moderate,BUY,73.1,bullish,bullish,88,24.6,95,100,mixed,3.0,8.16,1.89,1.61,8.16,-1.89,18.39,consider_buying,-2.1,14.1,2022-06-09,126.437677,2022-07-11,117.767967,-6.8569,-7.3224,-16.291,0.6697,-5.7288,17.62
ARE,2022-06-09,6302,1,,1,long,strong,STRONG BUY,78.0,bullish,bullish,88,24.6,95,100,positive,6.2,8.16,2.43,1.32,8.16,-2.43,22.22,consider_buying,-3.6,13.4,2022-06-10,120.559534,2022-07-12,117.554573,-2.4925,-4.0413,-12.2096,3.6762,-3.1415,17.56
ARE,2022-06-10,6303,1,,1,long,strong,STRONG BUY,79.2,bullish,bullish,83,19.9,95,100,positive,6.2,8.56,2.43,1.48,8.56,-2.43,20.74,consider_buying,-3.6,15.2,2022-06-13,116.146809,2022-07-13,115.477791,-0.576,-3.0431,-8.8742,7.6151,0.1623,17.65
ARE,2022-06-13,6304,1,,1,long,moderate,BUY,80.2,bullish,bullish,84,19.5,95,100,mixed,3.6,10.36,0.17,1.94,10.36,-0.17,21.23,consider_buying,-3.6,16.4,2022-06-14,111.758534,2022-07-14,112.793625,0.9262,1.3396,-5.2961,11.8407,0.7145,17.53
ARE,2025-03-10,6990,1,,0,,,,,neutral,neutral,59,0.1,62,100,mixed,-1.5,,,,0.53,-10.59,12.99,wait,,,2025-03-11,93.566319,2025-04-08,71.217415,-23.8856,-23.6398,-25.1123,0.2244,-10.9808,17.61
ARE,2025-03-11,6991,1,,1,long,speculative,WEAK BUY,53.4,bullish,bullish,68,13.1,95,100,mixed,-2.9,4.02,7.82,0.51,4.02,-7.82,13.05,consider_buying,-6.5,8.7,2025-03-12,90.608705,2025-04-09,74.80883,-17.4375,-17.4458,-26.8869,1.9746,-2.1167,17.79
ARE,2025-03-12,6992,1,,1,long,speculative,WEAK BUY,37.3,bullish,bullish,62,6.3,79,100,mixed,-1.6,3.71,10.36,0.36,3.71,-10.36,13.85,consider_buying,-7.0,8.4,2025-03-13,90.015358,2025-04-10,69.023682,-23.3201,-23.2501,-26.405,2.6468,-5.7892,17.62
ARE,2025-03-13,6993,1,,1,long,speculative,WEAK BUY,52.0,bullish,bullish,69,13.2,95,100,mixed,-1.6,4.02,9.11,0.44,4.02,-9.11,14.37,consider_buying,-8.1,9.3,2025-03-14,89.385489,2025-04-11,71.198898,-20.3462,-19.2996,-25.8864,3.3701,-3.6978,17.6
ARE,2025-03-14,6994,1,,1,long,speculative,WEAK BUY,53.1,bullish,bullish,71,15.7,95,100,mixed,-1.9,3.91,10.36,0.38,3.91,-10.36,13.85,consider_buying,-7.5,8.4,2025-03-17,90.553937,2025-04-14,73.772133,-18.5324,-18.4995,-26.8427,2.0363,-3.9177,17.58
ARE,2025-03-17,6995,1,,1,long,speculative,WEAK BUY,43.0,bullish,bullish,68,10.3,91,100,mixed,0.1,3.33,11.59,0.29,3.33,-11.59,12.65,wait,,,2025-03-18,90.672611,2025-04-15,73.235268,-19.2311,-19.3853,-26.9384,0.2617,-4.5278,17.69
PBAM,2019-05-06,1812,1,,0,,,,,neutral,neutral,60,-13.1,80,100,mixed,-0.4,,,,0.19,-1.85,5.07,wait,,,2019-05-07,23.4,2019-06-05,23.549999,0.641,0.641,0.0,1.2821,-2.478,4.15
PBAM,2019-05-07,1813,1,,0,,,,,neutral,neutral,61,-11.9,79,100,mixed,-0.4,,,,0.53,-1.85,5.72,wait,,,2019-05-08,23.450001,2019-06-06,23.549999,0.4264,0.641,-0.2132,1.0661,-0.9495,4.21
PBAM,2019-05-08,1814,1,,0,,,,,neutral,neutral,70,-3.4,55,100,mixed,2.7,,,,1.47,-0.86,5.68,wait,,,2019-05-09,23.450001,2019-06-07,23.549999,0.4264,0.4264,-0.2132,1.0661,0.8485,4.31
PBAM,2019-05-09,1815,1,,0,,,,,neutral,neutral,67,-5.4,61,100,mixed,2.7,,,,1.49,-2.29,6.05,wait,,,2019-05-10,23.5,2019-06-10,23.549999,0.2128,0.2128,-0.2128,0.8511,1.1729,4.27
PBAM,2019-05-10,1816,1,,0,,,,,neutral,neutral,66,-5.9,62,100,mixed,2.7,,,,1.47,-2.29,5.68,wait,,,2019-05-13,23.5,2019-06-11,23.549999,0.2128,0.2128,-0.2128,0.8511,2.2944,4.22
PBAM,2019-05-13,1817,1,,0,,,,,neutral,neutral,69,-2.8,53,100,mixed,-0.3,,,,0.92,-0.73,6.36,wait,,,2019-05-14,23.450001,2019-06-12,23.549999,0.4264,0.2128,0.0,1.0661,2.2696,4.27
PBAM,2022-06-06,2590,1,,0,,,,,neutral,neutral,68,-1.3,59,100,mixed,1.0,,,,0.59,-10.25,11.22,wait,,,2022-06-07,29.299999,2022-07-07,28.98,-1.0921,-1.0921,-2.3891,0.0,-4.2709,8.72
PBAM,2022-06-07,2591,1,,0,long,speculative,WEAK BUY,28.9,bullish,bullish,74,4.6,69,100,mixed,1.0,0.97,8.6,0.11,0.97,-8.6,11.26,wait,,,2022-06-08,29.299999,2022-07-08,28.98,-1.0921,-1.0921,-2.3891,0.0,-5.6969,8.81
PBAM,2022-06-08,2592,1,,0,,,,,neutral,neutral,74,4.4,68,79,mixed,-1.6,,,,0.35,-7.41,11.26,wait,,,2022-06-09,29.299999,2022-07-11,28.98,-1.0921,-1.0921,-2.3891,0.0,-5.7288,8.82
PBAM,2022-06-09,2593,1,,0,,,,,neutral,neutral,70,-0.2,56,100,mixed,-1.6,,,,0.64,-7.75,10.78,wait,,,2022-06-10,29.299999,2022-07-12,28.98,-1.0921,-1.0921,-2.3891,0.0,-3.1415,8.79
PBAM,2022-06-10,2594,1,,0,,,,,neutral,neutral,68,-2.0,61,100,mixed,-2.3,,,,1.54,-7.6,13.83,wait,,,2022-06-13,29.0,2022-07-13,29.34,1.1724,0.1365,-1.3793,1.1724,0.1623,8.89
PBAM,2022-06-13,2595,1,,0,,,,,neutral,neutral,68,-1.4,59,79,mixed,-2.3,,,,0.4,-10.62,11.9,wait,,,2022-06-14,28.799999,2022-07-14,29.34,1.875,1.875,-0.6944,1.875,0.7145,8.85
PBAM,2025-03-10,3281,1,,0,,,,,neutral,neutral,62,-6.9,76,100,weak,-5.2,,,,0.59,-0.88,8.4,wait,,,2025-03-11,55.470001,2025-04-08,51.900002,-6.4359,-7.1556,-8.7795,1.0456,-10.9808,11.57
PBAM,2025-03-11,3282,1,,0,,,,,neutral,neutral,65,-3.7,72,79,mixed,-4.7,,,,0.41,-1.35,8.4,wait,,,2025-03-12,55.790001,2025-04-09,52.650002,-5.6282,-5.1351,-9.3027,0.0,-2.1167,11.66
PBAM,2025-03-12,3283,1,,0,,,,,neutral,neutral,66,-2.8,69,100,mixed,-4.7,,,,0.81,-1.35,4.95,wait,,,2025-03-13,55.700001,2025-04-10,51.990002,-6.6607,-6.8113,-9.1562,0.0,-5.7892,11.7
PBAM,2025-03-13,3284,1,,0,,,,,neutral,neutral,66,-2.9,70,100,mixed,-3.7,,,,1.09,-1.52,7.18,wait,,,2025-03-14,55.450001,2025-04-11,51.98,-6.2579,-5.4909,-8.7466,0.0902,-3.6978,11.75
PBAM,2025-03-14,3285,1,,0,,,,,neutral,neutral,65,-4.2,73,100,mixed,-3.7,,,,0.7,-1.35,7.18,wait,,,2025-03-17,54.91,2025-04-14,51.5,-6.2102,-6.2784,-7.8492,0.1639,-3.9177,11.77
PBAM,2025-03-17,3286,1,,0,,,,,neutral,neutral,65,-3.7,72,100,mixed,-3.4,,,,0.7,-1.52,5.7,wait,,,2025-03-18,55.0,2025-04-15,51.970001,-5.5091,-5.5091,-8.0,0.0,-4.5278,11.84
NWFL,2019-05-06,5328,1,,0,short,speculative,WEAK SHORT,41.1,bearish,bearish,47,-13.6,91,100,weak,-6.5,0.65,5.84,0.11,-0.65,-6.02,5.84,avoid_or_exit,,,2019-05-07,24.61388,2019-06-05,23.878796,-2.9865,-3.2491,-4.2232,8.3258,-2.478,16.78
NWFL,2019-05-07,5329,1,,0,,,,,neutral,neutral,57,-0.1,62,100,mixed,-4.8,,,,0.53,-5.02,10.59,wait,,,2019-05-08,24.242625,2019-06-06,23.930782,-1.2863,-2.0365,-2.7565,9.9847,-0.9495,17.05
NWFL,2019-05-08,5330,1,,0,,,,,neutral,neutral,50,-7.0,82,100,mixed,-1.6,,,,-0.03,-7.97,8.15,wait,,,2019-05-09,24.175805,2019-06-07,23.849098,-1.3514,-1.5328,-2.4877,10.2887,0.8485,16.91
NWFL,2019-05-09,5331,1,,0,,,,,neutral,neutral,49,-8.0,85,100,mixed,-1.6,,,,-0.45,-7.97,4.88,wait,,,2019-05-10,24.465379,2019-06-10,23.893652,-2.3369,-1.4697,-3.6419,8.9833,1.1729,17.08
NWFL,2019-05-10,5332,1,,0,,,,,neutral,neutral,50,-6.4,75,100,weak,-7.7,,,,-0.03,-6.16,4.61,wait,,,2019-05-13,25.20788,2019-06-11,23.693178,-6.0088,-6.1195,-6.4801,5.7732,2.2944,17.09
NWFL,2019-05-13,5333,1,,0,,,,,neutral,neutral,53,-2.7,64,100,weak,-8.3,,,,0.31,-8.03,6.67,wait,,,2019-05-14,24.81435,2019-06-12,23.715452,-4.4285,-4.0264,-4.997,7.4506,2.2696,16.96
NWFL,2022-06-06,6106,1,,0,long,speculative,WEAK BUY,44.2,bullish,bullish,70,14.3,91,100,weak,-7.0,0.99,4.03,0.25,0.99,-4.03,11.12,consider_buying,-2.7,6.2,2022-06-07,21.215732,2022-07-07,20.287546,-4.375,-4.375,-10.1562,1.5625,-4.2709,17.04
NWFL,2022-06-07,6107,1,,1,long,speculative,WEAK BUY,45.0,bullish,bullish,65,9.0,87,100,mixed,-1.3,2.18,4.84,0.45,2.18,-4.84,10.79,consider_buying,-3.1,6.4,2022-06-08,21.38148,2022-07-08,20.420143,-4.4961,-4.4961,-10.8527,0.0,-5.6969,16.99
NWFL,2022-06-08,6108,1,,1,long,moderate,BUY,62.3,bullish,bullish,75,19.6,95,100,mixed,-0.9,2.83,0.0,1.59,2.83,0.32,7.42,consider_buying,-3.4,7.6,2022-06-09,21.000262,2022-07-11,20.80965,-0.9077,-0.9858,-9.2344,0.9866,-5.7288,16.95
NWFL,2022-06-09,6109,1,,1,long,moderate,BUY,62.0,bullish,bullish,76,20.5,95,100,mixed,0.5,2.63,0.0,1.45,2.63,0.13,7.38,consider_buying,-4.0,6.6,2022-06-10,20.751641,2022-07-12,20.561026,-0.9186,-1.9368,-8.147,2.2364,-3.1415,16.94
NWFL,2022-06-10,6110,1,,1,long,moderate,BUY,64.7,bullish,bullish,78,22.7,95,100,mixed,0.5,3.7,0.0,2.08,3.7,0.32,7.42,consider_buying,-2.3,7.7,2022-06-13,20.718488,2022-07-13,20.544458,-0.84,-0.8796,-8.0,2.4,0.1623,17.0
NWFL,2022-06-13,6111,1,,1,long,speculative,WEAK BUY,55.9,bullish,bullish,75,22.5,91,100,weak,-6.2,3.89,1.15,1.55,3.89,-1.15,8.89,consider_buying,-4.3,7.6,2022-06-14,20.304119,2022-07-14,20.292995,-0.0548,1.0589,-6.1224,6.8394,0.7145,17.0
NWFL,2025-03-10,6797,1,,1,long,moderate,BUY,66.6,bullish,bullish,84,28.1,95,100,mixed,-5.0,4.59,0.0,2.36,4.59,1.63,9.4,consider_buying,-2.6,8.6,2025-03-11,23.42431,2025-04-08,20.506756,-12.4552,-12.5944,-15.201,2.3478,-10.9808,17.22
NWFL,2025-03-11,6798,1,,1,long,moderate,BUY,65.5,bullish,bullish,74,17.1,95,100,mixed,-0.5,4.59,0.89,1.81,4.59,-0.89,9.24,consider_buying,-5.4,8.8,2025-03-12,23.24721,2025-04-09,20.413546,-12.1893,-11.5152,-14.5549,3.1275,-2.1167,16.21
NWFL,2025-03-12,6799,1,,1,long,moderate,BUY,66.0,bullish,bullish,79,26.0,95,100,mixed,-3.6,4.41,0.0,1.97,4.41,0.57,9.52,consider_buying,-2.3,8.9,2025-03-13,23.396347,2025-04-10,20.199156,-13.6653,-14.0761,-15.3387,2.4701,-5.7892,13.47
